,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,PS Buenos Aires,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6158,PS Villa Limatambo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
16630,PS 12 de Junio,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6152,CMI Jose Carlos Mariategui,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,27,15,20,4,
17440,PS Juan Carlos Soberon,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6155,Centro de Salud Mental,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,1,8,2,1,1,1,
9565,PS Paraiso Alto,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6159,PS Valle Alto,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6156,PS Valle Bajo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
15544,CAM Tayta Wasi,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,1,8,2,1,1,1,
6141,CMI Jose Galvez,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,16,11,12,4,
6145,PS Nuevo Progreso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6146,PS Modulo I,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
12847-2932193,PS Ciudad de Gocen,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6140,CS Nueva Esperanza,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,15,9,9,2,
6142,PS Virgen de Lourdes,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6144,PS Cesar Vallejo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6143,PS Nueva Esperanza Alta,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6104,CMI Manuel Barreto,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,28,14,17,4,
6110,PS San Francisco de la Cruz,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6108,PS Virgen del Buen Paso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
13486,PS Marianne Preuss de Stark,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6107,CMI Ollantay ,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,29,13,18,4,
6112,PS La rinconada,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6872,PS Jose Maria Arguedas,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6163,PS Leoncio Prado,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
7645,PS 05 de Mayo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
23635,PS Desiderio Moscoso Castillo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6105,CS Leonor Saavedra,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,18,10,8,4,
6109,CS Jesus Poderoso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,1,8,1,1,1,1,
6114,PS 06 de Julio,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6106,CS Villa San Luis,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,7,5,5,2,
6113,PS El Brillante,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6111,PS 12 de Noviembre,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6122,CS Trebol Azul,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,15,12,10,2,
6119,PS Ricardo Palma,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6121,PS Santa Ursula,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
7434,PS Laderas de Villa,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6117,PS Pampas de San Juan,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6115,CS San Juan de Miraflores,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,8,7,6,2,
6116,PS Valle Saron,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6118,PS Villa Solidaridad,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6120,PS El Paraiso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6123,PS Heroes del Pacifico,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
06132,CMI SAN JOSE,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,21,12,10,20,
06134,PUESTO DE SALUD SEÑOR DE LOS MILAGROS,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06135,PUESTO DE SALUD LLANAVILLA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06124,CMI CESAR LOPEZ SILVA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,22,15,13,21,
06129,PS. BRISAS DE PACHACAMAC,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06128,PS. EDILBERTO RAMOS,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
07278,PS. HEROES DE CENEPA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06126,PS. PRINCIPE DE ASTURIAS,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06127,PS. PACHACAMAC,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06125,CENTRO DE SALUD SAN MARTIN DE PORRES,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,2,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,10,9,7,9,
06130,PUESTO DE SALUD VIRGEN DE ASUNCION,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06131,PUESTO DE SALUD SAGRADA FAMILIA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06133,MR JUAN PABLO II,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,25,23,13,22,
06137,PS. CRISTO SALVADOR,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06139,PS. OASIS DE VILLA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06136,PS. FERNANDO LUYO SIERRA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06138,PS. SARITA COLONIA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
07716,PS. SASBI,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06079,CMI LURIN,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,15,11,9,10,
06081,CLAS NUEVO LURIN,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06080,CLAS JULIO C. TELLO,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06082,CLAS VILLA ALEJANDRO,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06083,P.S. BUENA VISTA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
16852,P.S. MARTHA MILAGROS BAJA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06090,CS. PACHACAMAC,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,12,9,7,10,
06091,CS. MANCHAY ALTO,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06098,PS. TAMBO INGA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06097,PS PICAPIEDRA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06096,PS GUAYABO,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06095,PS QUEBRADA VERDE,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06094,PS PAMPA GRANDE,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06093,PS CLAS VILLA LIBERTAD,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06099,PS CARDAL,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06092,CS. PORTADA DE MANCHAY,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,NO,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,16,14,12,19,
06102,PS. HUERTOS DE MANCHAY,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06103,PS. PARQUES DE MANCHAY,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06101,PS. COLLANAC,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
15075,CLAS JUAN PABLO II,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06084,CS. PUCUSANA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,NO,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,7,5,3,5,
06088,CS. SAN BARTOLO,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,NO,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,8,9,6,8,
06085,CS. BENJAMIN DOIG,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06087,CS. PUNTA NEGRA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06086,P.S. PUNTA HERMOSA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,1,2,2,2,
06089,P.S. VILLA MERCEDES,Lima,NA,NA,SI,SI,SI,NO,NO,NO,NO,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,8,1,1,1,1,
5638,C.S. LEONCIO PRADO                                ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,3,2,2,6,
5639,C.S. SAN JUAN DE AMANCAES                         ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,3,3,2,4,
5640,C.S. CIUDAD Y CAMPO                               ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,6,4,1,1,8,4,2,1,8,
5641,C.S. FLOR DE AMANCAES                             ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,3,2,3,8,
5642,P.S. VILLA LOS ANGELES                            ,Lima,NA,NA,SI,SI,SI,NO,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,3,1,6,
5643,C.S. MARISCAL CASTILLA                            ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,3,2,7,
5644,CMI. RIMAC                                        ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,2,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,12,6,1,8,18,10,13,24,
5752,C.S. CAQUETA                                      ,Lima,NA,NA,SI,SI,SI,NO,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,4,3,2,7,
5742,C.S.MEXICO                                       ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,5,1,0,8,8,4,3,35,
5743,C.S. PERU IV ZONA                                 ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,4,4,3,26,
5744,C.S. CONDEVILLA                                   ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,2,2,16,
5745,C.S. AMAKELLA                                     ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,4,1,0,8,4,3,2,20,
5746,C.S. LOS LIBERTADORES                             ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,4,4,3,26,
5747,C.S. VALDIVIEZO                                   ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,4,3,2,27,
5748,C.S. SAN MARTIN DE PORRES                         ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,5,4,3,35,
5749,C.S. PERU III ZONA                                ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,4,3,3,29,
5750,P.S. CERRO LA REGLA                               ,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,6,1,1,0,8,1,2,1,11,
5751,C.S. GUSTAVO LANATTA LUJAN                        ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,4,1,0,8,4,2,2,16,
5804,C.S. VIRGEN DEL PILAR                  ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,2,2,2,19,
5805,P.S. MESA REDONDA                                 ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,6,2,1,0,8,2,3,2,17,
5808,P.S. CERRO CANDELA                                ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,6,1,1,0,8,2,3,2,16,
