,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,C.S. EX FUNDO NARANJAL                            ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,2,3,18,
5811,C.S. INFANTAS                                     ,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,4,1,0,8,5,4,2,26,
5812,C.S. SAN JUAN DE SALINAS          ,Lima,NA,NA,SI,SI,SI,SI,,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,4,4,3,23,
5797,P.S. SAN MARTIN DE PORRES                         ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,0,0,8,2,2,2,4,
5798,C.S. LAURA CALLER                                 ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,5,1,0,8,6,5,4,10,
5799,CMI. JUAN PABLO II                           ,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,2,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,5,3,1,8,10,11,11,14,
5800,C.S. ENRIQUE MILLA OCHOA                          ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,1,0,8,4,2,2,10,
5801,C.S. LOS OLIVOS DE PRO                            ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,3,2,5,
5802,C.S. LOS OLIVOS                                   ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,4,1,0,8,5,3,2,12,
5803,C.S. PRIMAVERA                                    ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,4,4,7,
5806,C.S. VILLA DEL NORTE                              ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,2,0,8,5,4,2,7,
5807,C.S. CARLOS CUETO FERNANDINI                      ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,5,1,0,8,6,4,3,11,
5810,C.S. SAGRADO CORAZON DE JESUS                     ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,3,0,0,8,3,3,3,6,
5813,C.S. RIO SANTA                                    ,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,6,2,0,0,8,2,2,2,4,
5991,C.S.M.I VIRGEN DEL CARMEN,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,14,11,13,32,
5988,C.S ALICIA LASTRES DE LA TORRE,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,5,3,3,9,
5989,C.S GAUDENCIO BERNASCONI,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
5990,C.S GUSTAVO LANATTA LUJAN ,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,10,4,4,19,
5992,P.S ARMATAMBO ,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,0,8,1,2,1,2,
6162,C.E SAN PEDRO DE LOS CHORRILLOS,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,12,2,0,12,
5998,C.S BUENOS AIRES DE VILLA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,9,8,10,18,
6001,P.S VISTA ALEGRE,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,,SI,12,2,1,0,8,1,1,1,4,
5990,C.S DELICIAS DE VILLA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,7,3,8,0,
6002,P.S SANTA ISABEL DE VILLA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,2,2,5,
6004,P.S SAN JUAN DE LA LIBERTAD,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,1,1,0,
6010,P.S DEFENSORES DE LIMA,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,1,1,4,
6003,C.S TUPAC AMARU,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,4,2,2,9,
6005,P.S MATEO PUMACAHUA,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,5,2,5,
6000,C.S SAN GENARO DE VILLA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,SI,NO,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,10,7,9,18,
6007,P.S VILLA VENTURO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,2,1,0,
6008,P.S NUEVA CALEDONIA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,1,1,2,
6006,P.S SANTA TERESA DE CHORRILLOS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,2,1,12,
6009,P.S LOS INCAS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,1,1,3,
5993,C.S SANTIAGO DE SURCO,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,9,9,5,10,
5995,P.S SAN ROQUE,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,2,2,1,
6952,P.S LAS DUNAS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,2,1,2,
5996,P.S LAS VIÑEDOS DE SURCO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,3,2,2,2,
5997,P.S LAS FLORES,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,2,2,1,1,
5994,P.S SAN CARLOS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,1,1,1,1,
6184,BREÑA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6202,CENTRO REF. ESP. ANTIRRABICO - ESPECIALIZADO EN ZOONOSIS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6203,CENTRO REF. ESP.ETSS RAUL PATRUCCO PUIG,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6185,CHACRA COLORADA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6186,CONDE DE LA VEGA BAJA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6172,JARDIN ROSA DE SANTA MARIA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6171,JUAN PEREZ CARRANZA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6192,MIRONES,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6187,MIRONES BAJO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6189,PALERMO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6188,RESCATE,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6191,SAN SEBASTIAN,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6190,SANTA ROSA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6193,UNIDAD VECINAL Nº 3,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6194,VILLA MARIA PERPETUO SOCORRO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6199,HUACA PANDO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6201,JESUS MARIA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6196,MAGDALENA,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,0,8,0,0,0,0,
6198,SAN MIGUEL,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6174,CLAS CERRO EL PINO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6173,EL PINO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6175,EL PORVENIR,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,SI,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,0,0,0,0,
6195,LINCE,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6170,MAX ARIAS SCHREIBER,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6176,SAN COSME,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6177,SAN LUIS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6183,CENTRO DE SALUD TODOS LOS SANTOS SAN BORJA,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6200,MIRAFLORES,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6179,SAN ATANACIO DE PEDREGAL,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6197,SAN ISIDRO,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6181,SAN JUAN MASIAS,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
6178,SURQUILLO,Lima,NA,NA,SI,SI,SI,SI,SI,NO,SI,0,NO,SI,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,8,0,0,0,0,
6180,VILLA VICTORIA PORVENIR,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,0,0,0,0,
5938,MIGUEL GRAU,Lima,NA,NA,SI,SI,SI,SI,SI,SI,SI,1,NO,NO,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,24,3,1,7,8,10,0,0,0,
5935,LOPEZ SILVA,Lima,NA,NA,SI,SI,SI,SI,SI,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,24,2,1,4,8,6,0,0,0,
5936,MORON,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,1,1,0,8,1,0,0,0,
5937,PROGRESO,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,0,1,4,
5944,VIRGEN DEL CARMEN - LA ERA.,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,8,3,1,0,8,3,0,0,0,
5940,HUASCATA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,8,2,1,1,8,3,0,2,0,
5941,VILLA RICA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,0,1,0,8,0,1,1,4,
5943,ALTO HUAMPANI,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,1,1,0,8,1,0,1,2,
5942,TRES DE OCTUBRE,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,0,1,0,8,0,0,1,3,
5939,PERLA DEL SOL,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,0,1,0,8,0,0,0,1,
5978,TAMBO VIEJO,Lima,NA,NA,SI,SI,SI,SI,SI,SI,SI,1,NO,NO,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,24,2,1,4,8,6,2,8,10,
5979,HUAYCAN DE CIENEGUILLA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,1,0,3,
5980,COLCA,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,1,1,0,8,1,1,1,3,
5862,CHOSICA ,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,8,2,1,0,8,2,0,3,6,
5861, MOYOPAMPA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,3,1,0,8,3,2,2,5,
5863,NICOLAS DE PIEROLA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,8,2,1,0,8,2,1,2,4,
5864,SAN ANTONIO DE PEDREGAL,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,1,1,0,8,1,1,2,5,
5982,CTO. REHAB. CHOSICA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,1,1,0,8,1,0,0,2,
5865,CHACRASANA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,2,1,0,8,2,1,1,1,
5866,YANACOTO,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,2,1,0,8,2,2,1,3,
5867,MARISCAL CASTILLA,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,1,1,2,
5868,SEÑOR DE LOS MILAGROS,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,2,1,0,8,2,1,0,3,
5869,VILLA  DEL SOL,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,1,1,0,8,1,1,1,4,
5870,PABLO PATRON,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,1,1,2,
5897,JICAMARCA,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,1,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,8,3,1,0,8,3,2,3,13,
5900,VILLA LETICIA DE CAJAMARQUILLA,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,1,1,0,8,1,3,2,8,
5898,SANTA MARIA DE HUACHIPA,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,2,1,0,8,2,2,2,6,
5899,VIRGEN DEL ROSARIO CARAPONGO,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,6,1,1,0,8,1,3,2,3,
5902,NIEVERIA DEL PARAISO,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,SI,NO,SI,6,0,1,0,8,0,1,1,3,
5901,ALTO PERU,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,1,1,0,8,1,1,1,4,
6735,CASA HUERTA LA CAMPIÑA,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,1,1,4,
10093,VILLA MERCEDES,Lima,NA,NA,SI,SI,NO,NO,NO,SI,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,SI,NO,SI,6,0,1,0,8,0,1,0,2,
00005842,C.S. PIEDRA LIZA,Lima,NA,NA,SI,SI,SI,SI,SI,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,24,14,12,24,
00005846,C.S. CAJA DE AGUA,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,5,3,3,9,
00005841,C.S. CHACARILLA DE OTERO,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,6,3,3,19,
00005844,P.S. AZCARRUNZ ALTO,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,8,3,2,1,5,
00005849,C.S. ZARATE,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,5,4,3,12,
00005847,C.S. MANGOMARCA,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,3,2,1,4,
00005845,P.S. DANIEL ALCIDES CARRIÓN,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,3,2,1,6,
00005838,C.S. SAN FERNANDO,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,8,4,4,18,
00005837,C.S. SAN HILARION,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,4,4,2,7,
